日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2015-01-09,3547.57,3689.75,3536.4,3546.72,430210.59,34998265600
2015-01-12,3531.52,3560.53,3461.32,3513.58,334257.12,26656716800
2015-01-13,3506.45,3550.16,3494.77,3514.04,250796.67,18715396800
2015-01-14,3522.91,3547.24,3471.56,3502.42,241285.84,19601251200
2015-01-15,3501.72,3604.12,3482.27,3604.12,303445.34,23781233600
2015-01-16,3616.25,3662.16,3601.26,3635.15,355568.7,28268160000
2015-01-19,3414.01,3497.25,3330.98,3355.16,366017.54,32950528000
2015-01-20,3336.79,3419.2,3325.68,3396.22,381917.89,29784323200
2015-01-21,3420.49,3557.79,3409.43,3548.89,425433.7,33792822400
2015-01-22,3551.05,3576.76,3520.05,3567.61,345026.05,26885360000
2015-01-23,3582.09,3627.81,3548.63,3571.73,361835.55,28017216000
2015-01-26,3580.12,3611.62,3559.38,3607.99,309585.7,23976620800
2015-01-27,3614.04,3616.26,3510.02,3574.93,357548.26,28766918400
2015-01-28,3547.24,3583.31,3512.39,3525.32,278749.15,21622020800
2015-01-29,3474.92,3505.58,3453.9,3481.8,251897.92,21161886400
2015-01-30,3496.89,3514.22,3431.94,3434.39,237420.8,19647915200
2015-02-02,3360.19,3407.26,3347.09,3353.96,224837.78,19518369600
2015-02-03,3388.6,3441.71,3360.72,3437.45,241100.02,19284609600
2015-02-04,3446.14,3476.82,3399.57,3401.77,244034.3,19130435200
2015-02-05,3487.95,3487.95,3366.86,3366.95,311523.68,25043060800
2015-02-06,3352.33,3374.05,3285.94,3312.42,221433.18,19266419200
2015-02-09,3305.73,3376.53,3298.6,3345.92,220766.53,17235382400
2015-02-10,3345.08,3407.18,3339.55,3406.94,199120.69,15930908800
2015-02-11,3415.98,3445.66,3412.14,3434.12,185979.22,14461377600
2015-02-12,3435.36,3453.58,3405.63,3442.87,191285.87,15608169600
2015-02-13,3458.83,3509.51,3452.08,3469.83,247076.16,20108996800
2015-02-16,3473.29,3504.48,3466.61,3499.48,222799.73,16564134400
2015-02-17,3511.54,3536.82,3511.09,3522.32,214457.26,16532832000
2015-02-25,3529.55,3529.55,3463.96,3478.73,211739.06,16553934400
2015-02-26,3473.71,3569.33,3456.87,3566.3,279809.09,22932843200
2015-02-27,3565.23,3594.81,3560.46,3572.84,271861.95,22278643200
2015-03-02,3603.45,3608.69,3566.53,3601.27,325164.9,24817612800
2015-03-03,3579.32,3579.32,3504.2,3507.9,335700.13,26186649600
2015-03-04,3514.67,3540.91,3497.17,3530.82,257468.78,19966398400
2015-03-05,3513.25,3517.08,3467.68,3496.34,279030.59,21750880000
2015-03-06,3501.18,3516.24,3472.39,3478.52,233468.24,18151804800
2015-03-09,3449.7,3546.71,3417.49,3537.75,277860.48,23394041600
2015-03-10,3523.64,3551.21,3511.99,3520.61,245366.62,19426766400
2015-03-11,3524.58,3568.92,3512.22,3524.65,235772.75,18894782400
2015-03-12,3557.69,3603.34,3536.53,3592.84,322141.25,26566462400
2015-03-13,3604.67,3641.39,3594.74,3617.66,297298.53,24686476800
2015-03-16,3641.77,3705.74,3621.12,3705.67,358497.57,27543830400
2015-03-17,3733.96,3762.58,3716.81,3757.12,455003.84,37162566400
2015-03-18,3769.09,3846.06,3763.85,3846.06,484465.54,41519001600
2015-03-19,3851.25,3859.13,3809.71,3839.74,463212.83,39154761600
2015-03-20,3852.49,3916.86,3832.42,3892.57,544468.35,40181753600
2015-03-23,3923.08,3972.3,3922.21,3972.06,519760.22,39111993600
2015-03-24,3980.07,3989.86,3883.78,3973.05,591066.82,46858131200
2015-03-25,3961.58,3980.72,3913.99,3940.41,501733.89,37996886400
2015-03-26,3921.75,3992,3892.88,3950,468538.5,34675632000
2015-03-27,3957.54,3993.03,3932.87,3971.7,393132.35,29875606400
2015-03-30,3999.02,4101.65,3999.02,4088.18,546211.07,42829702400
2015-03-31,4138.88,4166.02,4037.77,4051.2,598121.73,43606563200
2015-04-01,4057.5,4139.5,4046.94,4123.9,466596.9,32951286400
2015-04-02,4149.95,4156.84,4068.65,4124.78,476617.82,33907049600
2015-04-03,4104.67,4170.56,4092.38,4170.54,466965.6,32130377600
2015-04-07,4213.89,4260.47,4197.02,4260.04,564646.34,41536265600
2015-04-08,4277.45,4304.78,4204.83,4295.8,658308.03,45867670400
2015-04-09,4316.96,4332.17,4212.61,4262.14,650419.14,43969990400
2015-04-10,4249.38,4351.69,4231.2,4344.42,509354.3,34819017600
2015-04-13,4394.05,4432.02,4361.59,4421.07,598518.14,43415302400
2015-04-14,4432.13,4474.35,4385.91,4438.18,602127.42,43443212800
2015-04-15,4439.31,4476,4379.61,4380.51,596822.85,47215414400
2015-04-16,4355.49,4513.77,4335.63,4513.55,564722.82,42260374400
2015-04-17,4578.68,4630.27,4553.9,4596.14,733953.6,55280268800
2015-04-20,4615.03,4671.17,4492.6,4521.92,939264.9,68643910400
2015-04-21,4520.46,4620.06,4504.56,4619.16,685365.06,49031497600
2015-04-22,4637.06,4740.93,4632.59,4739.81,769924.8,51621379200
2015-04-23,4764.48,4782.04,4693.97,4740.89,752258.24,49743094400
2015-04-24,4682.63,4730.43,4618.32,4702.64,721273.09,48015292800
2015-04-27,4753.87,4810.49,4735.31,4807.59,765910.4,51307654400
2015-04-28,4811.32,4839.08,4703.57,4741.86,860349.89,60863852800
2015-04-29,4722.9,4797.93,4695.79,4774.33,601676.35,39505699200
2015-04-30,4788.41,4818.73,4749.49,4749.89,612511.42,39972745600
2015-05-04,4757.64,4795.92,4699.4,4787.74,565453.38,37784384000
2015-05-05,4785.19,4785.19,4572.98,4596.84,660020.22,46041961600
2015-05-06,4626.23,4700.91,4511.76,4553.33,586033.98,37607369600
2015-05-07,4520.82,4546.34,4467.46,4470.09,427189.95,29775920000
2015-05-08,4515.55,4559.06,4445.59,4558.4,452090.69,30240796800
2015-05-11,4582.09,4690.95,4535.15,4690.53,583260.42,37383843200
2015-05-12,4692.12,4748,4660.02,4747.42,607123.33,37705388800
2015-05-13,4746.71,4758,4678.85,4718.44,590479.87,37073043200
2015-05-14,4717.96,4735.28,4670.17,4700.78,513219.65,33772515200
2015-05-15,4690.76,4690.76,4592.05,4617.47,506695.01,32843116800
2015-05-18,4582.06,4623.38,4565.06,4575.14,434083.14,26918048000
2015-05-19,4577.64,4740.01,4577.64,4731.22,524232.16,31478595200
2015-05-20,4751.57,4843.1,4745.21,4754.92,589956.29,36318073600
2015-05-21,4768.69,4841.62,4746.03,4840.98,505346.11,30505452800
2015-05-22,4895.92,4951.99,4870.6,4951.34,719129.98,45584672000
2015-05-25,4949.11,5099.84,4949.11,5099.5,757085.82,46573657600
2015-05-26,5140.8,5199.3,5063.15,5198.92,802295.87,48794934400
2015-05-27,5216.17,5226.84,5126.86,5181.43,777826.3,47079872000
2015-05-28,5174.1,5213.18,4831.33,4834.01,873207.36,57182905600
2015-05-29,4839.53,4924.3,4665.52,4840.83,636008.13,42787884800
2015-06-01,4862.76,5079.32,4835.77,5076.18,637843.71,41750374400
2015-06-02,5091.27,5162.56,5047.08,5161.87,658452.86,41297318400
2015-06-03,5176.6,5186.97,5059.5,5143.59,672056.51,41425827200
2015-06-04,5156.01,5194.23,4863.47,5181.42,735170.69,48276726400
2015-06-05,5254.91,5288.34,5104.18,5230.55,855224.38,54596121600
2015-06-08,5259.41,5370.61,5202.6,5353.75,949497.98,63731321600
2015-06-09,5379.47,5380.43,5251.21,5317.46,871431.81,57042726400
2015-06-10,5254.3,5374.83,5209.68,5309.11,711509.25,44216566400
2015-06-11,5305.14,5329.3,5248.16,5306.59,660584.9,39233875200
2015-06-12,5329.28,5351.65,5283.09,5335.12,694213.18,43013139200
2015-06-15,5354.01,5362.45,5207.31,5221.17,766237.76,47574569600
2015-06-16,5165.02,5204.3,5015.26,5064.82,651522.56,41167564800
2015-06-17,5072.31,5158.37,4949.29,5138.83,589868.35,39712419200
2015-06-18,5107.69,5121.22,4926.43,4930.55,555646.78,36439580800
2015-06-19,4847.06,4910.45,4634.69,4637.05,519609.57,35810473600
2015-06-23,4641.42,4786.96,4455.33,4786.09,536984.13,36508793600
2015-06-24,4811.59,4883.73,4744.31,4880.13,615374.08,43463872000
2015-06-25,4906.24,4919.26,4667.22,4706.52,640246.4,44613596800
2015-06-26,4573.87,4650.19,4278.68,4336.19,612959.49,44663977600
2015-06-29,4446.84,4451.17,4000.93,4191.55,704014.53,52566249600
2015-06-30,4161.07,4475.77,4016.01,4473,716045.82,52704528000
2015-07-01,4408.98,4526.13,4235.7,4253.02,623330.62,43172140800
2015-07-02,4287.73,4312.19,4000.06,4108,593506.69,45706220800
2015-07-03,4017.2,4164.63,3785.9,3885.92,538216.9,42930086400
2015-07-06,4218.27,4218.27,3832.47,3998.54,779558.02,64809452800
2015-07-07,3877.85,3960.64,3743.62,3928,795962.62,67938502400
2015-07-08,3651.06,3762.62,3612.25,3663.04,640122.37,58146707200
2015-07-09,3621.68,3930.26,3537.83,3897.63,564744.06,50387062400
2015-07-10,3916.27,4179.11,3887.55,4106.56,629079.49,50070179200
2015-07-13,4132.23,4278.16,4072.43,4211.81,659251.71,50209219200
2015-07-14,4178.63,4258.51,4062.5,4112.15,597521.28,45442201600
2015-07-15,4068.88,4114.24,3899.51,3966.76,514064.54,42195635200
2015-07-16,3949.64,4067.02,3856.32,3997.36,410050.88,33053136000
2015-07-17,4023.76,4190.19,4000.23,4151.5,435597.09,33110713600
2015-07-20,4157.06,4221.69,4106.39,4160.61,483493.89,35267347200
2015-07-21,4109.76,4201.48,4081.7,4166.01,431695.84,31837494400
2015-07-22,4148.56,4187.43,4094.71,4157.16,441832.51,31894598400
2015-07-23,4158.93,4262.06,4148.82,4250.81,483972.22,35447174400
2015-07-24,4255.2,4299.65,4154.62,4176.28,535901.63,39204537600
2015-07-27,4097.8,4156.31,3817.17,3818.73,477952,36505449600
2015-07-28,3690.97,3883.45,3627.42,3811.09,482654.53,38352723200
2015-07-29,3839.96,3934,3769.19,3930.38,372287.87,27697283200
2015-07-30,3915.78,3968.53,3802.88,3815.41,376351.17,27154867200
2015-07-31,3777.15,3863.62,3757.99,3816.7,299312.54,22237676800
2015-08-03,3766.07,3829.24,3742.58,3829.24,309631.3,24580502400
2015-08-04,3827.37,3948.45,3801.03,3948.16,288756.51,22023656000
2015-08-05,3937.62,3962.28,3858.66,3866.9,272693.5,20048427200
2015-08-06,3802.93,3888.69,3793.24,3831.85,195532.37,14727868800
2015-08-07,3866.43,3926.65,3857.91,3906.94,246546.11,18334915200
2015-08-10,3947.47,4101.73,3932.84,4084.36,401702.02,30678054400
2015-08-11,4083.59,4110.13,4042,4066.67,416996.54,32203417600
2015-08-12,4025.67,4078.03,4015.35,4016.13,339799.36,25514619200
2015-08-13,4010.01,4075.7,3967.82,4075.46,319887.62,24283697600
2015-08-14,4097.92,4113.16,4056.73,4073.54,340076.8,25339299200
2015-08-17,4058.11,4081.77,4009.99,4077.87,336830.56,25693963200
2015-08-18,4084.31,4103.05,3816.55,3825.41,424924.19,31988105600
2015-08-19,3748.27,3898.74,3668.19,3886.14,340923.46,26904982400
2015-08-20,3848.4,3880.82,3761.45,3761.45,270576.7,21216796800
2015-08-21,3714.29,3757.78,3578.17,3589.54,267498.43,21798640000
2015-08-24,3454.6,3468.15,3266.55,3275.53,273124.22,25543665600
2015-08-25,3070.01,3200.11,3019.56,3042.93,281160.32,27608131200
2015-08-26,3062.57,3192.93,2952.01,3025.69,312188.26,30827062400
2015-08-27,3092.81,3206.72,3028.4,3205.64,278769.98,26729492800
2015-08-28,3246.24,3353.24,3223.62,3342.29,318763.49,29949843200
2015-08-31,3307.4,3368.28,3205.54,3366.54,306610.88,28025040000
2015-09-01,3296.53,3370.5,3190.58,3362.08,351387.84,35245852800
2015-09-02,3220.85,3387.02,3213.64,3365.83,348986.4,34778940800
2015-09-07,3347.29,3422.22,3240.24,3250.49,221756.78,20422443200
2015-09-08,3221.79,3340.22,3170.81,3334.02,168294.75,15459963200
2015-09-09,3344.82,3426.65,3330.29,3399.31,258815.79,22046742400
2015-09-10,3349.28,3398.32,3337.31,3357.56,168108.27,14488297600
2015-09-11,3349.88,3383.13,3315.48,3347.19,130262.41,10854750400
2015-09-14,3367.64,3373.92,3187.57,3281.13,226168.54,20545724800
2015-09-15,3208.74,3240.08,3131.98,3152.23,145989.22,14355564800
2015-09-16,3149.16,3345.92,3131.37,3309.25,168269.84,15971000000
2015-09-17,3287.66,3354.91,3237,3237,190270.18,16940188800
2015-09-18,3254.44,3280.88,3227.83,3251.27,121752.53,10690348000
2015-09-21,3222.6,3312.55,3211.93,3308.25,145323.02,12278867200
2015-09-22,3312.37,3371.41,3303.18,3339.03,172492.86,14622198400
2015-09-23,3290.07,3315.94,3253.33,3263.03,136885.97,12317144000
2015-09-24,3278.9,3300.86,3255.9,3285,120820.64,10201124000
2015-09-25,3272.67,3290.86,3201.91,3231.95,137602.18,12141928000
2015-09-28,3226.61,3246.55,3186.51,3242.75,88007.46,7421947200
2015-09-29,3197.22,3208.42,3159.04,3178.85,96691.51,8715063200
2015-09-30,3195.9,3223.91,3186.77,3202.95,95881.6,7855935200
2015-10-08,3324.98,3337.33,3294.61,3296.48,164120.61,13208176800
2015-10-09,3302.36,3352.38,3293.97,3340.12,144731.34,12435249600
2015-10-12,3351.14,3486.63,3347.25,3447.69,263706.46,22140046400
2015-10-13,3422.48,3452.05,3413.97,3445.04,174978.94,14543379200
2015-10-14,3431.14,3458.7,3403.23,3406.11,174599.25,15217393600
2015-10-15,3403.39,3486.82,3402.32,3486.82,201881.89,17115830400
2015-10-16,3508.52,3537.54,3487.1,3534.07,252211.49,20896470400
2015-10-19,3548.95,3572.99,3502.5,3534.18,254890.99,20760675200
2015-10-20,3527.88,3577.8,3510.44,3577.7,226525.58,17902510400
2015-10-21,3580.84,3601.24,3417.41,3473.25,326886.98,28207606400
2015-10-22,3453.2,3530.77,3442.31,3524.53,223583.6,18430558400
2015-10-23,3536.84,3581.84,3515.82,3571.24,247059.68,19829448000
2015-10-26,3614.7,3620.76,3561.19,3589.26,270489.76,20424886400
2015-10-27,3569.45,3601.05,3486.1,3592.88,239042.54,19205614400
2015-10-28,3575.8,3598.17,3517.21,3524.92,213303.02,17097710400
2015-10-29,3539.98,3561.81,3507.97,3533.31,161051.89,12701044800
2015-10-30,3530.22,3574.47,3497.57,3534.08,183317.15,13914192000
2015-11-02,3489.23,3543.45,3474.71,3475.96,167455.1,13000256800
2015-11-03,3484.72,3501.7,3452.62,3465.49,132231.5,10140187200
2015-11-04,3477.16,3628.54,3477.16,3628.54,266955.89,20542387200
2015-11-05,3630.78,3781.41,3627.3,3705.97,495138.18,39804656000
2015-11-06,3698.34,3801.71,3694.66,3793.37,389779.46,29875308800
2015-11-09,3796.38,3891.77,3796.38,3840.35,463161.7,35680483200
2015-11-10,3806.67,3876.49,3798.82,3833.24,380910.62,28651961600
2015-11-11,3828.45,3843.11,3781.41,3833.65,307008.35,23223430400
2015-11-12,3841.74,3843.9,3771.27,3795.32,302446.78,21753764800
2015-11-13,3756.2,3793.71,3727.58,3746.24,281961.12,20348988800
2015-11-16,3682.74,3764.41,3680.07,3764.13,227483.71,16169089600
2015-11-17,3790.43,3852.77,3750.16,3758.39,365138.59,24853307200
2015-11-18,3760.46,3771.85,3706.31,3715.58,254137.95,18568948800
2015-11-19,3725.62,3775.23,3714.68,3774.97,204557.6,15463198400
2015-11-20,3778.88,3793.54,3757.03,3774.38,242295.09,18695169600
2015-11-23,3774.44,3802.85,3743.41,3753.34,234640.98,17562681600
2015-11-24,3745.76,3754.17,3702.74,3753.89,192495.09,14338328000
2015-11-25,3747.76,3781.86,3735.72,3781.61,215125.04,15194494400
2015-11-26,3795.25,3805.84,3756.82,3759.43,239797.2,17352547200
2015-11-27,3739.1,3742.74,3534.39,3556.99,269758.18,20893936000
2015-11-30,3554.89,3587.97,3455.07,3566.41,220098.29,17320116800
2015-12-01,3562.32,3617.31,3536.12,3591.7,176598.8,13653656000
2015-12-02,3587.76,3725.85,3573.4,3721.95,260938.69,21353886400
2015-12-03,3709.55,3758.45,3693.14,3749.3,236698.99,19776212800
2015-12-04,3719.73,3726.12,3667.29,3677.59,196455.6,15119952000
2015-12-07,3681.58,3699.34,3658.58,3687.61,161220.06,11388315200
2015-12-08,3668.84,3668.84,3619.44,3623.02,163317.23,12578108000
2015-12-09,3613.42,3655.16,3611.49,3635.94,154320,11332542400
2015-12-10,3634.37,3678.32,3615.99,3623.08,168622.19,12021562400
2015-12-11,3605.37,3630.74,3578.15,3608.06,145248.64,11032248000
2015-12-14,3573.88,3712.5,3571,3711.32,203291.52,15176912000
2015-12-15,3707.73,3717.36,3679.23,3694.39,186795.46,12648171200
2015-12-16,3703.95,3713.09,3677.45,3685.44,160118.24,11134272000
2015-12-17,3712.78,3768.84,3709.85,3755.89,242543.82,17792408000
2015-12-18,3754.96,3810.22,3750.93,3767.91,232281.46,17346598400
2015-12-21,3762.1,3877.82,3759.99,3865.97,289905.28,21743528000
2015-12-22,3872.1,3880.47,3841.59,3876.73,243797.36,18030366400
2015-12-23,3877.87,3926.69,3862.96,3866.38,294710.78,20701715200
2015-12-24,3858.13,3867.68,3787.08,3829.4,203683.54,14718139200
2015-12-25,3832.09,3848.02,3813.2,3838.2,163314.51,11962401600
2015-12-28,3847.53,3853.39,3727.63,3727.63,210026.02,15398844800
2015-12-29,3723.05,3762.05,3710.48,3761.87,140405.06,10188555200
2015-12-30,3762.91,3765.66,3726.28,3765.18,155744.1,10562995200
2015-12-31,3760.9,3772.62,3727.32,3731,145043.7,10187355200
2016-01-04,3725.86,3726.24,3468.95,3469.07,145968.21,11537067200
2016-01-05,3382.18,3518.22,3377.28,3478.78,196017.09,16211699200
2016-01-06,3482.41,3543.74,3468.47,3539.81,160947.2,14596614400
2016-01-07,3481.15,3481.15,3284.74,3294.38,47130.8,4410264000
2016-01-08,3371.87,3418.85,3237.93,3361.56,203498.86,18595945600
2016-01-11,3303.12,3342.48,3192.45,3192.45,184464.05,17463838400
2016-01-12,3214.82,3242.25,3174.55,3215.71,142048.91,12822579200
2016-01-13,3240.48,3257.3,3155.88,3155.88,130886.08,12066649600
2016-01-14,3076.64,3226.66,3072.04,3221.57,144771.58,13453766400
2016-01-15,3200.89,3216.8,3101.05,3118.73,131882.74,12460177600
2016-01-18,3068.24,3165.62,3066.73,3130.73,109458.29,10112838400
2016-01-19,3132.7,3227.91,3119.22,3223.13,142907.68,12765389600
2016-01-20,3204.22,3225.95,3154.43,3174.38,143313.34,13065050400
2016-01-21,3136.38,3202.54,3081.35,3081.35,121856.19,11118973600
2016-01-22,3114.9,3132.17,3053.96,3113.46,96885.67,8995108800
2016-01-25,3129.03,3149.33,3105.1,3128.89,85777.89,8154006400
2016-01-26,3099.6,3106.53,2934.65,2940.51,127250.66,12693392000
2016-01-27,2953.18,2963.54,2839.29,2930.35,126997.67,13222936800
2016-01-28,2909.33,2941.89,2841.84,2853.76,95663.87,9922275200
2016-01-29,2855.6,2965.31,2854.37,2946.09,109462.36,11330425600
2016-02-01,2939.04,2944.52,2869.56,2901.05,82931.46,8679534400
2016-02-02,2901.53,2972.43,2901.51,2961.33,88740.23,8860196000
2016-02-03,2931.29,2954.71,2909.9,2948.64,74817.1,7738900000
2016-02-04,2960.33,2999.21,2960.21,2984.76,91550.34,9177972800
2016-02-05,2982.06,2988.36,2962.85,2963.79,77443.22,7685080800
2016-02-15,2888.43,2961.49,2886.02,2946.71,71285.05,7291943200
2016-02-16,2962.19,3042.09,2962.19,3037.04,112300.5,11257964000
2016-02-17,3034.09,3065.78,3027.05,3063.32,122279.34,12829160800
2016-02-18,3079.53,3093.51,3049.84,3053.7,122618.62,12440146400
2016-02-19,3047.94,3065.97,3032.63,3051.59,90849.34,8733801600
2016-02-22,3083.93,3128.21,3071.33,3118.87,141684.08,14094697600
2016-02-23,3117.2,3119.22,3061.43,3089.36,117476.47,11256739200
2016-02-24,3077.61,3109.55,3055.25,3109.55,112918.61,11178264800
2016-02-25,3104.41,3104.44,2905.46,2918.75,153493.01,15782976000
2016-02-26,2942.1,2964.39,2902.95,2948.03,102531.57,10694972800
2016-02-29,2939.58,2939.87,2821.22,2877.47,118440.83,12934102400
2016-03-01,2881.34,2950.44,2863.32,2930.69,110491.04,11604592000
2016-03-02,2933.92,3054.72,2933.12,3051.33,164025.17,17597235200
2016-03-03,3050.39,3078.44,3040.25,3058.42,165509.09,17310574400
2016-03-04,3047.54,3101.66,3032.42,3093.89,205520.48,21917252800
2016-03-07,3109,3130.9,3083.58,3104.84,127790.34,13246204000
2016-03-08,3100.15,3109.25,3001.83,3107.67,128758.49,13623574400
2016-03-09,3045.92,3072.92,3020.13,3071.91,106298.66,11146624800
2016-03-10,3056.21,3074.16,3012.69,3013.15,78180.47,7607220000
2016-03-11,2990.21,3026.44,2982.17,3018.28,74367.3,7333356800
2016-03-14,3039.57,3106.8,3034,3065.69,123539.1,11710865600
2016-03-15,3061.34,3077.08,3028.58,3074.78,101302.85,9831194400
2016-03-16,3068.87,3100.35,3064.52,3090.03,126128.86,12473644800
2016-03-17,3096.81,3147.84,3077.57,3124.2,136603.71,12166177600
2016-03-18,3136.22,3197.67,3130.1,3171.96,210017.81,19730256000
2016-03-21,3203.29,3267.78,3198.36,3249.44,256836.64,23326947200
2016-03-22,3231.61,3249.68,3218.73,3225.79,194211.98,16102089600
2016-03-23,3217.73,3242.25,3202.98,3236.09,155567.07,12567928800
2016-03-24,3211.5,3221.91,3181.81,3181.85,162436.03,13313112000
2016-03-25,3176.81,3204.44,3174.32,3197.82,115195.61,9739532800
2016-03-28,3206.95,3229.62,3161.88,3169.73,123844.05,10344193600
2016-03-29,3171.31,3178.07,3122.76,3135.41,113844.28,9729474400
2016-03-30,3161.29,3216.68,3161.29,3216.28,140721.78,11780251200
2016-03-31,3229.2,3241.93,3208.66,3218.09,147267.62,12155207200
2016-04-01,3213.67,3222.61,3165.86,3221.89,127050.1,11812213600
2016-04-05,3211.3,3271.93,3205.21,3264.49,159296.54,14604777600
2016-04-06,3250.52,3267.64,3236.2,3257.53,137206.27,12019630400
2016-04-07,3266.29,3270.82,3208.64,3209.29,128273.06,11240946400
2016-04-08,3189.85,3197.77,3163.31,3185.73,113920.72,10100562400
2016-04-11,3213.51,3251.57,3213.51,3230.1,142759.49,12521271200
2016-04-12,3227.37,3232.26,3198.9,3218.45,99086.56,9286944000
2016-04-13,3237.86,3296.52,3237.86,3261.38,200159.6,19561387200
2016-04-14,3277.1,3286.07,3252.05,3275.83,117989.44,11315732800
2016-04-15,3279.86,3282.98,3261.73,3272.21,107963.98,9980752800
2016-04-18,3252.67,3252.67,3221.66,3228.45,103956.15,9709007200
2016-04-19,3243.97,3250.73,3221.58,3238.3,90976.24,8087144000
2016-04-20,3244.14,3248.42,3107.37,3181.03,172324.69,16220785600
2016-04-21,3160.8,3198.56,3150.94,3160.6,110324.38,10475264800
2016-04-22,3142.56,3175.38,3137.99,3174.9,82442.92,7707849600
2016-04-25,3164.74,3172.27,3137.11,3162.03,74734.85,6751935200
2016-04-26,3159.77,3181.1,3150.4,3179.16,68871.55,5902073600
2016-04-27,3181.93,3188.83,3162.69,3165.92,70620.41,6000414800
2016-04-28,3169.33,3174.77,3135.64,3160.58,78876.77,6987065600
2016-04-29,3153.54,3171.29,3149.4,3156.75,70807.7,5802977600
2016-05-03,3159.82,3218.49,3151.4,3213.54,115733.86,9816483200
2016-05-04,3203.47,3222.88,3198.29,3209.46,97797.14,9086240800
2016-05-05,3204.17,3217.28,3196.57,3213.92,83946.5,7473368000
2016-05-06,3213.14,3216.89,3130.15,3130.35,119265.22,10868024000
2016-05-09,3115.43,3115.43,3055.01,3065.62,100409.22,9923048000
2016-05-10,3055.21,3084.72,3055.18,3069.11,70650.77,6884993600
2016-05-11,3080.64,3102.88,3063.09,3082.81,87323.41,8179425600
2016-05-12,3059.38,3095.35,3035.02,3090.14,81418.79,7876572800
2016-05-13,3081.68,3103.1,3064.69,3074.94,65851,6262975600
2016-05-16,3064.53,3095.56,3053.66,3095.31,64405.2,5946185600
2016-05-17,3095.52,3105.2,3073.46,3086.03,75389.38,6527812400
2016-05-18,3071.53,3072.61,3039.46,3068.04,88458.85,8271536800
